Iteracion,x1,x2,x3,d,w1,w2,w3,w0,y,error
1,1,1,0,0,0.9346,0.7846,0.1109,0.4681,0,0
1,2,2,1,1,2.9346,2.7846,1.1109,1.0,0,1
1,3,1,1,1,6.9346,6.7846,4.1109,2.0,0,1
1,2,1,1,1,11.9346,9.784600000000001,7.1109,2.0,1,0
1,1,1,0,1,14.9346,11.784600000000001,9.1109,1.0,0,1
1,1,1,1,1,17.9346,14.784600000000001,11.1109,2.0,1,0
1,4,2,1,1,19.9346,16.7846,13.1109,1.0,1,0
1,2,1,0,1,24.9346,19.7846,15.1109,1.0,1,0
1,3,1,1,1,27.9346,21.7846,16.1109,1.0,1,0
1,3,3,0,0,31.9346,23.7846,18.1109,1.0,1,-1
1,4,2,1,1,34.9346,26.7846,18.1109,0.0,1,0
1,2,1,1,1,39.9346,29.7846,20.1109,1.0,1,0
1,4,1,0,1,42.9346,31.7846,22.1109,1.0,1,0
1,3,3,0,0,47.9346,33.7846,23.1109,1.0,1,-1
1,2,3,1,0,50.9346,36.7846,23.1109,0.0,1,-1
1,4,2,0,0,52.9346,39.7846,24.1109,0.0,1,-1
1,1,3,1,1,56.9346,41.7846,24.1109,0.0,1,0
1,2,3,1,0,58.9346,45.7846,26.1109,1.0,1,-1
1,1,3,0,0,60.9346,48.7846,27.1109,0.0,1,-1
1,3,1,0,1,61.9346,51.7846,27.1109,0.0,1,0
1,2,3,0,0,65.9346,53.7846,28.1109,1.0,1,-1
1,2,2,0,0,67.9346,56.7846,28.1109,0.0,1,-1
1,4,1,0,1,69.9346,58.7846,28.1109,0.0,1,0
1,2,2,1,1,74.9346,60.7846,29.1109,1.0,1,0
1,1,3,0,0,77.9346,63.7846,31.1109,1.0,1,-1
2,1,1,0,0,78.9346,66.7846,31.1109,0.0,1,-1
2,2,2,1,1,79.9346,67.7846,31.1109,0.0,1,0
2,3,1,1,1,82.9346,70.7846,33.1109,1.0,1,0
2,2,1,1,1,86.9346,72.7846,35.1109,1.0,1,0
2,1,1,0,1,89.9346,74.7846,37.1109,1.0,1,0
2,1,1,1,1,91.9346,76.7846,38.1109,1.0,1,0
2,4,2,1,1,93.9346,78.7846,40.1109,1.0,1,0
2,2,1,0,1,98.9346,81.7846,42.1109,1.0,1,0
2,3,1,1,1,101.9346,83.7846,43.1109,1.0,1,0
2,3,3,0,0,105.9346,85.7846,45.1109,1.0,1,-1
2,4,2,1,1,108.9346,88.7846,45.1109,0.0,1,0
2,2,1,1,1,113.9346,91.7846,47.1109,1.0,1,0
2,4,1,0,1,116.9346,93.7846,49.1109,1.0,1,0
2,3,3,0,0,121.9346,95.7846,50.1109,1.0,1,-1
2,2,3,1,0,124.9346,98.7846,50.1109,0.0,1,-1
2,4,2,0,0,126.9346,101.7846,51.1109,0.0,1,-1
2,1,3,1,1,130.9346,103.7846,51.1109,0.0,1,0
2,2,3,1,0,132.9346,107.7846,53.1109,1.0,1,-1
2,1,3,0,0,134.9346,110.7846,54.1109,0.0,1,-1
2,3,1,0,1,135.9346,113.7846,54.1109,0.0,1,0
2,2,3,0,0,139.9346,115.7846,55.1109,1.0,1,-1
2,2,2,0,0,141.9346,118.7846,55.1109,0.0,1,-1
2,4,1,0,1,143.9346,120.7846,55.1109,0.0,1,0
2,2,2,1,1,148.9346,122.7846,56.1109,1.0,1,0
2,1,3,0,0,151.9346,125.7846,58.1109,1.0,1,-1
3,1,1,0,0,152.9346,128.7846,58.1109,0.0,1,-1
3,2,2,1,1,153.9346,129.7846,58.1109,0.0,1,0
3,3,1,1,1,156.9346,132.7846,60.1109,1.0,1,0
3,2,1,1,1,160.9346,134.7846,62.1109,1.0,1,0
3,1,1,0,1,163.9346,136.7846,64.1109,1.0,1,0
3,1,1,1,1,165.9346,138.7846,65.1109,1.0,1,0
3,4,2,1,1,167.9346,140.7846,67.1109,1.0,1,0
3,2,1,0,1,172.9346,143.7846,69.1109,1.0,1,0
3,3,1,1,1,175.9346,145.7846,70.1109,1.0,1,0
3,3,3,0,0,179.9346,147.7846,72.1109,1.0,1,-1
3,4,2,1,1,182.9346,150.7846,72.1109,0.0,1,0
3,2,1,1,1,187.9346,153.7846,74.1109,1.0,1,0
3,4,1,0,1,190.9346,155.7846,76.1109,1.0,1,0
3,3,3,0,0,195.9346,157.7846,77.1109,1.0,1,-1
3,2,3,1,0,198.9346,160.7846,77.1109,0.0,1,-1
3,4,2,0,0,200.9346,163.7846,78.1109,0.0,1,-1
3,1,3,1,1,204.9346,165.7846,78.1109,0.0,1,0
3,2,3,1,0,206.9346,169.7846,80.1109,1.0,1,-1
3,1,3,0,0,208.9346,172.7846,81.1109,0.0,1,-1
3,3,1,0,1,209.9346,175.7846,81.1109,0.0,1,0
3,2,3,0,0,213.9346,177.7846,82.1109,1.0,1,-1
3,2,2,0,0,215.9346,180.7846,82.1109,0.0,1,-1
3,4,1,0,1,217.9346,182.7846,82.1109,0.0,1,0
3,2,2,1,1,222.9346,184.7846,83.1109,1.0,1,0
3,1,3,0,0,225.9346,187.7846,85.1109,1.0,1,-1
4,1,1,0,0,226.9346,190.7846,85.1109,0.0,1,-1
4,2,2,1,1,227.9346,191.7846,85.1109,0.0,1,0
4,3,1,1,1,230.9346,194.7846,87.1109,1.0,1,0
4,2,1,1,1,234.9346,196.7846,89.1109,1.0,1,0
4,1,1,0,1,237.9346,198.7846,91.1109,1.0,1,0
4,1,1,1,1,239.9346,200.7846,92.1109,1.0,1,0
4,4,2,1,1,241.9346,202.7846,94.1109,1.0,1,0
4,2,1,0,1,246.9346,205.7846,96.1109,1.0,1,0
4,3,1,1,1,249.9346,207.7846,97.1109,1.0,1,0
4,3,3,0,0,253.9346,209.7846,99.1109,1.0,1,-1
4,4,2,1,1,256.9346,212.7846,99.1109,0.0,1,0
4,2,1,1,1,261.9346,215.7846,101.1109,1.0,1,0
4,4,1,0,1,264.9346,217.7846,103.1109,1.0,1,0
4,3,3,0,0,269.9346,219.7846,104.1109,1.0,1,-1
4,2,3,1,0,272.9346,222.7846,104.1109,0.0,1,-1
4,4,2,0,0,274.9346,225.7846,105.1109,0.0,1,-1
4,1,3,1,1,278.9346,227.7846,105.1109,0.0,1,0
4,2,3,1,0,280.9346,231.7846,107.1109,1.0,1,-1
4,1,3,0,0,282.9346,234.7846,108.1109,0.0,1,-1
4,3,1,0,1,283.9346,237.7846,108.1109,0.0,1,0
4,2,3,0,0,287.9346,239.7846,109.1109,1.0,1,-1
4,2,2,0,0,289.9346,242.7846,109.1109,0.0,1,-1
4,4,1,0,1,291.9346,244.7846,109.1109,0.0,1,0
4,2,2,1,1,296.9346,246.7846,110.1109,1.0,1,0
4,1,3,0,0,299.9346,249.7846,112.1109,1.0,1,-1
5,1,1,0,0,300.9346,252.7846,112.1109,0.0,1,-1
5,2,2,1,1,301.9346,253.7846,112.1109,0.0,1,0
5,3,1,1,1,304.9346,256.7846,114.1109,1.0,1,0
5,2,1,1,1,308.9346,258.7846,116.1109,1.0,1,0
5,1,1,0,1,311.9346,260.7846,118.1109,1.0,1,0
5,1,1,1,1,313.9346,262.7846,119.1109,1.0,1,0
5,4,2,1,1,315.9346,264.7846,121.1109,1.0,1,0
5,2,1,0,1,320.9346,267.7846,123.1109,1.0,1,0
5,3,1,1,1,323.9346,269.7846,124.1109,1.0,1,0
5,3,3,0,0,327.9346,271.7846,126.1109,1.0,1,-1
5,4,2,1,1,330.9346,274.7846,126.1109,0.0,1,0
5,2,1,1,1,335.9346,277.7846,128.11090000000002,1.0,1,0
5,4,1,0,1,338.9346,279.7846,130.11090000000002,1.0,1,0
5,3,3,0,0,343.9346,281.7846,131.11090000000002,1.0,1,-1
5,2,3,1,0,346.9346,284.7846,131.11090000000002,0.0,1,-1
5,4,2,0,0,348.9346,287.7846,132.11090000000002,0.0,1,-1
5,1,3,1,1,352.9346,289.7846,132.11090000000002,0.0,1,0
5,2,3,1,0,354.9346,293.7846,134.11090000000002,1.0,1,-1
5,1,3,0,0,356.9346,296.7846,135.11090000000002,0.0,1,-1
5,3,1,0,1,357.9346,299.7846,135.11090000000002,0.0,1,0
5,2,3,0,0,361.9346,301.7846,136.11090000000002,1.0,1,-1
5,2,2,0,0,363.9346,304.7846,136.11090000000002,0.0,1,-1
5,4,1,0,1,365.9346,306.7846,136.11090000000002,0.0,1,0
5,2,2,1,1,370.9346,308.7846,137.11090000000002,1.0,1,0
5,1,3,0,0,373.9346,311.7846,139.11090000000002,1.0,1,-1
